id,ra_hours,dec_degrees,magnitude,bv
97737,19.924646,-53.947228,7.17,1.599
97744,19.927167,52.438948,4.91,0.124
97747,19.927947,40.1729,6.59,1.439
97750,19.929101,40.391737,7.37,-0.057
97755,19.930651,-26.299506,4.7,0.748
97757,19.931045,38.486705,4.95,-0.086
97760,19.931685,47.090055,6.88,0.164
97762,19.932051,58.845969,4.98,1.584
97768,19.932573,10.20719,6.81,0.903
97772,19.933317,15.047031,7.08,1.492
97774,19.933684,16.634799,5.71,0.903
97775,19.933787,-81.34984,6.39,1.402
97779,19.934787,-44.01221,7.17,-0.073
97782,19.935491,33.074587,7.29,-0.071
97788,19.936275,-38.326537,6.62,1.705
97792,19.937292,11.423721,5.28,0.014
97799,19.938438,35.083424,3.89,1.019
97800,19.938622,56.687017,6.16,0.09
97812,19.942675,8.255925,7.48,-0.058
97820,19.943826,23.888552,6.97,1.442
97827,19.944912,30.947229,6.8,0.646
97832,19.945595,36.250599,6.03,-0.14
97835,19.94588,50.902523,6.46,0.003
97841,19.946975,-30.570183,6.55,0.184
97843,19.947159,23.776792,6.79,0.328
97847,19.948469,8.447508,7.28,1.655
97851,19.94912,-27.169899,4.54,1.462
97852,19.949361,-57.925641,6.55,1.535
97855,19.949591,75.713795,7.28,1.437
97858,19.950117,20.998294,6.62,0.075
97863,19.951749,-58.901351,5.24,0.014
97871,19.952305,30.777475,6.96,-0.031
97880,19.953677,0.352058,6.97,0.069
97881,19.9537,35.031403,7.26,0.47
97883,19.953852,40.367824,5.46,-0.09
97887,19.95443,62.876806,7.5,0.356
97895,19.955496,24.088157,7.19,0.641
97898,19.956578,28.693893,6.78,0.915
97899,19.95687,-6.697909,6.56,1.017
97902,19.958063,38.458258,6.68,0.025
97911,19.96032,-37.745053,7.34,0.626
97915,19.961469,-38.058851,6.55,0.416
97923,19.962624,16.789163,5.54,-0.048
97931,19.964349,38.121128,7.29,1.545
97937,19.965129,28.874218,7.29,0.16
97941,19.965588,42.260771,6.44,0.095
97945,19.965785,60.855499,7.26,1.036
97947,19.965842,-15.49149,5.01,0.055
97951,19.96647,36.327804,7.45,-0.04
97958,19.967328,40.926842,7.32,0.874
97976,19.970374,-36.686925,6.95,0.371
97980,19.970636,16.493733,6.86,-0.021
97990,19.972997,-2.231809,7.08,0.488
97997,19.974649,63.534135,6.15,0.035
98002,19.975704,-3.553725,6.79,1.925
98003,19.975727,7.920677,6.77,0.902
98004,19.975747,33.277564,7.24,0.424
98009,19.97621,38.105693,6.33,-0.09
98014,19.977216,30.983665,5.51,-0.06
98021,19.978116,-69.163957,5.74,0.224
98022,19.97828,70.366949,6.32,0.868
98025,19.978843,1.666467,6.75,1.217
98026,19.979285,19.492148,3.51,1.571
98031,19.980902,11.564577,7.4,0.266
98032,19.981011,35.497756,6.99,0.031
98035,19.981374,-68.762583,6.38,0.164
98040,19.982338,-30.538384,6.27,1.051
98042,19.982555,-26.195767,4.84,0.882
98044,19.982922,-46.088045,7.47,0.478
98049,19.983778,57.809468,7.32,-0.158
98056,19.985305,50.663078,7.12,1.2
98060,19.985856,27.512638,6.85,1.285
98064,19.986261,23.101281,5.68,0.345
98066,19.986682,11.305567,6.52,1.078
98068,19.987595,52.055691,6.14,-0.183
98071,19.98891,84.668644,6.8,0.168
98072,19.989006,45.772541,5.92,0.185
98074,19.989623,1.377696,6.17,1.129
98088,19.992792,-22.211319,6.77,0.246
98090,19.993522,76.481392,6.2,1.61
98091,19.994203,31.826504,6.64,0.0
98094,19.994814,69.408984,7.45,0.077
98095,19.994866,-1.970402,6.71,0.066
98101,19.995605,-35.276305,4.37,-0.15
98105,19.996485,-9.958238,5.87,0.598
98110,19.997595,-34.697799,5.3,0.17
98113,19.998274,52.149834,7.12,1.408
98114,19.998665,37.042885,5.15,-0.133
98127,20.000919,17.516511,5.33,1.576
98130,20.00196,32.789675,7.29,-0.051
98131,20.002273,7.760616,7.24,0.506
98132,20.002303,17.610753,6.98,1.523
98133,20.002322,-50.216706,6.67,0.404
98137,20.003178,36.414133,7.01,1.09
98147,20.004266,26.187887,6.49,1.132
98148,20.004297,42.217864,7.12,1.3
98149,20.004317,29.920625,7.42,0.04
98150,20.004425,-37.701719,5.95,0.989
98157,20.005454,13.10085,7.49,0.397
98159,20.005621,-33.703452,5.65,0.498
98163,20.005904,3.331936,6.7,1.281
98165,20.006125,1.698208,7.43,1.093
98167,20.006418,-66.94936,5.75,1.033
98171,20.007042,-49.350946,6.18,1.056
98174,20.007356,-43.043302,6.11,1.634
98177,20.008298,-15.886949,7.2,0.443
98179,20.009161,39.207376,7.21,0.02
98184,20.009845,-72.910504,3.97,-0.032
98185,20.009972,-28.586438,7.0,0.937
98188,20.010769,-32.17567,7.43,0.189
98189,20.011151,-49.608652,6.75,1.386
98193,20.012062,23.798881,7.48,-0.128
98198,20.012447,36.589732,6.72,-0.077
98201,20.013424,-45.112918,5.8,0.295
98206,20.01441,13.379736,7.22,-0.037
98211,20.015545,-74.012562,6.58,1.038
98214,20.016317,31.230461,6.93,-0.106
98215,20.016383,8.557735,5.9,1.529
98222,20.016863,-64.807884,6.83,0.412
98224,20.017069,-58.387644,7.49,1.096
98230,20.018049,-76.232207,7.42,1.373
98232,20.018346,27.753573,4.66,0.184
98233,20.018435,-13.941142,7.09,1.438
98236,20.018926,14.523179,7.15,0.103
98237,20.019117,14.80155,7.48,1.239
98251,20.020839,27.189626,7.23,1.255
98252,20.020917,37.098996,6.23,1.314
98254,20.021082,5.648248,7.46,0.438
98260,20.022655,50.104695,5.06,1.122
98263,20.023291,-22.737307,6.01,0.981
98266,20.02367,-47.397345,6.96,0.356
98267,20.024084,10.748619,6.97,0.44
98268,20.024104,-40.814336,6.31,0.113
98272,20.024594,64.820974,5.22,1.598
98278,20.025777,-16.868997,7.34,0.654
98289,20.027547,-0.199024,7.22,0.172
98296,20.028946,41.816419,7.39,0.048
98297,20.029086,24.800423,5.88,-0.134
98298,20.029093,-59.375893,4.95,1.356
98299,20.02923,44.119046,6.95,1.62
98309,20.03096,40.858802,7.34,-0.024
98313,20.03123,-66.943966,5.32,1.218
98318,20.032096,31.117568,6.61,-0.076
98321,20.032944,-13.637217,5.69,0.079
98324,20.03373,24.938043,5.23,0.374
98325,20.033838,35.332474,7.42,-0.075
98329,20.036201,10.738948,7.0,-0.093
98331,20.036267,-4.989795,6.7,0.162
98345,20.038852,13.909385,6.66,1.257
98346,20.03894,64.634419,6.27,0.927
98349,20.039473,22.151458,6.5,0.127
98355,20.0407,79.68101,6.7,0.911
98365,20.042822,15.592075,7.15,0.714
98370,20.043395,-45.196017,6.56,1.228
98375,20.044299,-27.709845,4.43,1.64
98377,20.044802,12.358739,6.73,1.505
98382,20.04612,14.58269,6.67,0.986
98384,20.046281,37.812793,6.92,0.259
98385,20.046401,3.326188,7.46,1.128
98386,20.046474,28.514827,6.93,-0.015
98388,20.046892,31.958832,6.39,1.205
98389,20.04696,67.873565,4.51,1.313
98392,20.047824,10.911702,6.92,0.14
98400,20.050212,28.306857,7.3,0.793
98406,20.050718,18.295463,6.84,0.616
98415,20.052525,41.474457,7.0,0.35
98417,20.053498,4.73026,6.56,1.54
98418,20.053577,50.309038,7.18,1.427
98425,20.054555,18.500993,5.99,1.42
98440,20.058167,36.02514,6.62,0.148
98441,20.058338,16.031255,5.73,-0.095
98443,20.05879,-36.596366,7.03,0.075
98447,20.059275,-15.413356,7.24,0.495
98448,20.059291,-37.940699,4.77,1.417
98450,20.059782,-38.852536,6.91,0.252
98453,20.060001,-37.528544,6.85,1.031
98454,20.060373,29.896805,5.73,0.749
98459,20.060777,22.941058,6.45,1.028
98461,20.060972,38.327302,7.15,1.745
98467,20.061733,21.496501,6.62,1.645
98468,20.061761,-36.059707,7.09,1.229
98470,20.06208,29.989458,6.8,1.165
98472,20.062309,-22.595595,6.44,0.503
98475,20.063782,14.982987,6.83,0.874
98477,20.064399,21.050424,7.16,1.243
98478,20.064494,23.340686,7.28,0.815
98487,20.066497,17.122988,6.91,0.114
98495,20.067,-7.469474,6.68,0.347
98498,20.067407,-37.87649,6.91,0.614
98504,20.068399,17.070173,5.8,0.6
98508,20.068976,7.277966,5.51,1.063
98516,20.070271,31.243217,6.88,0.271
98520,20.070587,17.73486,6.87,0.512
98521,20.070762,51.287915,7.01,1.119
98527,20.072108,-32.056296,4.99,1.208
98529,20.073098,-0.709309,5.67,1.301
98530,20.073212,33.550495,7.47,0.869
98534,20.073764,-27.747634,7.49,1.513
98538,20.074092,73.909455,6.91,0.909
98543,20.074665,48.229664,6.16,0.037
98548,20.076715,32.218598,5.62,0.76
98557,20.079032,63.890207,6.24,0.1
98564,20.079683,15.903149,7.33,0.544
98575,20.081502,68.027159,6.32,1.649
98581,20.082789,-21.314094,7.11,1.037
98582,20.08294,23.210379,6.54,0.168
98594,20.084837,-11.599413,6.38,0.543
98595,20.084871,13.764136,7.19,1.089
98599,20.085207,51.839398,6.14,1.601
98602,20.085527,-46.096999,6.96,1.478
98603,20.085778,-63.061572,7.28,0.0
98604,20.08597,19.991071,5.09,1.058
98605,20.086039,38.478457,6.18,0.654
98606,20.086149,2.118794,6.77,0.479
98607,20.086205,40.813829,7.22,0.323
98610,20.086669,-26.813266,7.24,0.087
98626,20.088766,-29.079605,7.48,0.465
98629,20.088983,0.454498,6.93,0.049
98630,20.089306,56.341422,6.19,0.437
98635,20.090517,-34.666891,6.99,0.008
98637,20.090649,-12.665163,6.53,0.05
98638,20.090707,15.500412,6.37,1.615
98643,20.092216,-67.320897,6.07,0.648
98644,20.09223,-32.999837,6.53,-0.069
98646,20.092444,61.99542,5.4,1.191
98662,20.094572,48.566812,7.44,0.661
98672,20.095641,22.797196,6.91,0.039
98682,20.098891,4.775549,6.96,0.099
98683,20.098934,35.672082,7.29,0.204
98686,20.099257,35.788372,6.77,0.127
98689,20.099642,35.797189,7.36,0.189
98694,20.100546,9.093357,7.4,1.576
98708,20.103396,-4.07821,6.47,1.156
98710,20.103823,53.165688,5.81,0.445
98715,20.106055,35.972468,5.38,0.85
98719,20.106949,39.098675,6.86,1.546
98725,20.108054,36.226643,7.01,1.15
98732,20.109406,12.681628,7.34,1.42
98734,20.110066,-4.417445,7.12,0.153
98739,20.110766,7.576106,7.12,0.114
98764,20.114835,23.614425,5.08,-0.162
98774,20.116667,66.307996,6.97,0.07
98777,20.117181,13.324297,7.14,1.694
98781,20.118387,36.826662,6.96,0.173
98786,20.119848,50.229595,6.53,0.13
98787,20.120508,-69.555521,7.45,0.094
98791,20.121109,82.216515,7.46,0.539
98795,20.121633,11.053812,7.12,0.363
98804,20.1231,-52.880793,4.93,1.591
98805,20.123246,35.718296,7.26,0.095
98806,20.123281,-29.720818,6.69,1.31
98808,20.124038,36.567764,7.28,1.779
98815,20.125372,16.6473,7.17,1.037
98820,20.126225,45.153398,7.42,0.945
98821,20.126412,-55.016012,6.26,0.53
98829,20.128178,34.422905,6.12,0.117
98833,20.128863,2.44301,7.16,0.275
98836,20.129306,57.799914,7.18,0.015
98842,20.130658,9.399833,6.43,0.463
98853,20.133003,77.824439,6.99,0.486
98854,20.133655,42.385006,6.98,0.7
98855,20.13384,-0.678185,5.97,1.023
98860,20.13514,16.66439,6.39,1.72
98863,20.135438,-6.761292,7.05,-0.043
98872,20.135988,-52.577795,6.47,0.682
98877,20.136944,-18.803852,7.03,-0.018
98884,20.139021,-66.354691,6.45,1.587
98885,20.139172,20.219907,7.33,0.406
98900,20.141446,-15.031984,6.52,1.169
98902,20.141648,-10.313119,7.05,1.096
98903,20.141765,-74.757414,7.24,1.071
98905,20.14202,-10.062595,6.18,0.031
98907,20.142516,10.053869,7.44,0.95
98912,20.143258,-14.253984,7.48,1.144
98915,20.143333,36.67202,7.43,0.056
98916,20.143435,85.124219,7.13,0.572
98918,20.143966,10.725867,6.34,-0.136
98924,20.145157,-66.182068,3.55,0.751
98925,20.145247,50.586318,7.4,0.568
98926,20.145264,22.153361,7.03,0.964
98932,20.146808,39.798335,7.22,-0.113
98934,20.147132,12.228368,7.18,-0.049
98939,20.148145,77.711419,4.38,-0.046
98941,20.149112,62.076629,6.74,0.034
98953,20.151066,-47.06793,6.46,1.463
98956,20.151448,-26.224036,7.18,0.48
98960,20.152258,16.906953,6.91,1.267
98964,20.15372,19.073143,6.95,0.852
98966,20.153978,35.483852,7.38,0.126
98971,20.155105,-28.440192,7.12,1.042
98974,20.155715,68.599552,6.97,1.279
98977,20.156212,56.026828,6.49,0.938
98985,20.156929,-33.87428,7.27,-0.032
98986,20.157116,36.839621,4.93,-0.139
98995,20.159163,33.681625,7.26,1.52
98997,20.159295,-20.593643,7.45,0.38
99029,20.164003,39.136891,7.12,0.306
99035,20.165735,20.915028,6.51,0.394
99044,20.167326,28.269105,7.5,-0.029
99047,20.168297,-43.894242,6.93,1.016
99048,20.168543,-25.284016,7.45,0.429
99050,20.168831,8.443402,6.57,0.524
99054,20.169483,-63.623045,7.01,0.158
99059,20.170368,43.945573,7.41,0.669
99062,20.170964,-79.110537,7.26,1.003
99074,20.173738,-19.383463,7.28,0.579
99077,20.174457,25.049042,7.1,0.131
99078,20.174678,44.616761,7.48,1.398
99083,20.175506,28.434274,7.19,-0.009
99086,20.175792,52.385075,7.43,1.578
99087,20.175982,26.904169,5.51,0.087
99088,20.176028,48.231176,6.61,1.181
99099,20.177526,-46.735123,6.81,1.17
99102,20.178969,41.247024,6.97,0.222
99103,20.179208,20.486844,7.45,-0.08
99113,20.181776,30.789686,6.96,-0.104
99115,20.182117,84.544521,7.16,0.385
99117,20.182478,68.272216,6.84,0.127
99127,20.184317,21.134579,6.24,0.894
99131,20.184742,32.286858,7.29,0.023
99132,20.184988,-6.087681,6.87,0.031
99134,20.185023,16.188,7.34,0.83
99135,20.185395,-57.524239,6.36,0.057
99138,20.18601,6.348601,7.49,1.616
99139,20.186133,-8.842344,6.39,-0.135
99143,20.186632,-36.101212,5.32,0.868
99147,20.18772,-43.662293,6.54,0.86
99156,20.188413,-0.821461,3.24,-0.066
99158,20.188572,-0.126461,7.1,0.449
99159,20.189054,8.717147,7.01,1.65
99161,20.189171,21.874937,6.24,-0.048
99169,20.190519,29.166906,7.2,1.637
99170,20.190741,6.071788,7.41,1.478
99171,20.190766,-28.694875,7.49,1.347
99182,20.193007,62.078542,5.7,0.53
99197,20.196496,40.329999,7.11,-0.08
99200,20.19666,26.80899,5.51,1.397
99202,20.197406,26.895937,7.29,-0.089
99211,20.199416,-12.392403,6.34,1.209
99212,20.199734,59.691561,7.09,0.448
99213,20.200195,26.478806,5.91,-0.107
99214,20.200536,34.478907,7.24,0.266
99215,20.200554,7.684451,7.18,1.556
99221,20.20104,47.737043,6.92,-0.11
99228,20.201818,38.354938,7.5,0.009
99240,20.204257,-8.092328,7.32,0.435
99245,20.205123,16.217098,7.29,0.815
99252,20.206624,-42.780063,6.2,1.228
99254,20.207186,-12.617497,5.84,0.476
99261,20.208812,51.463565,6.01,1.139
99263,20.209243,25.653434,7.44,0.424
99268,20.209757,0.867054,6.25,0.042
99270,20.210725,-6.36614,6.92,0.058
99286,20.213143,-2.995953,6.91,0.241
99305,20.217538,11.850854,6.51,1.192
99306,20.217894,-0.330796,6.47,1.532
99312,20.220523,-1.009339,5.44,1.43
99319,20.221557,25.241553,7.45,1.556
99320,20.22168,46.815675,4.8,0.1
99322,20.222031,79.651521,6.78,1.545
99327,20.222337,35.599892,7.09,1.141
99328,20.222441,72.897081,7.17,0.334
99330,20.222912,38.765413,7.08,0.5
99336,20.223288,56.567722,4.28,0.114
99340,20.223837,14.410342,7.44,0.979
99343,20.224272,55.131321,6.66,0.964
99344,20.224331,60.640569,5.81,1.476
99347,20.22566,-47.713234,6.47,1.249
99348,20.22583,36.328382,7.1,-0.086
99349,20.226074,-38.448053,6.9,0.458
99352,20.226325,16.265222,6.85,1.705
99353,20.22676,53.65932,7.33,0.011
99356,20.227196,46.741329,3.8,1.27
99357,20.227555,46.711862,7.01,-0.133
99360,20.227931,24.239021,6.58,0.304
99361,20.227978,53.125086,7.02,0.504
99362,20.228224,-34.118468,6.66,0.792
99364,20.228478,-61.55,7.08,-0.068
99366,20.228559,43.379013,6.13,1.489
99385,20.232073,39.159014,7.09,0.179
99395,20.233459,-9.617968,7.35,0.1
99398,20.234591,22.222651,7.25,0.039
99400,20.234688,36.604881,6.47,-0.014
99404,20.235164,-62.48947,7.13,1.109
99412,20.236285,64.765259,7.26,0.844
99419,20.237369,28.694817,5.19,0.191
99422,20.237805,31.997778,7.29,0.111
99423,20.237949,15.197609,4.94,0.072
99426,20.238496,30.177271,7.12,-0.126
99428,20.238617,-52.44577,5.65,1.497
99430,20.239316,42.104342,6.67,-0.038
99434,20.240098,-6.047387,7.43,0.394
99439,20.2405,-62.279202,6.74,1.738
99440,20.240579,80.531814,6.8,0.007
99443,20.240815,-63.415789,6.09,0.308
99448,20.241786,37.353834,7.12,0.279
99449,20.24181,24.844758,7.47,-0.055
99451,20.242229,36.806302,4.93,0.151
99454,20.243036,-64.429774,6.92,0.158
99458,20.244338,36.75207,6.57,1.315
99459,20.244417,58.939198,7.11,1.356
99466,20.245992,47.440604,7.28,-0.089
99469,20.246317,21.975417,7.13,1.387
99471,20.2468,-10.890236,7.4,1.257
99478,20.2477,10.472353,7.03,-0.001
99480,20.248177,3.406866,7.0,0.953
99482,20.248377,32.868722,6.87,0.018
99484,20.248931,-56.97648,7.24,0.494
99486,20.248997,72.605529,7.14,1.614
99492,20.251919,-13.383923,6.91,1.398
99497,20.252953,-3.503581,6.93,0.369
99499,20.253044,55.656464,6.56,1.041
99504,20.25378,54.14658,7.26,1.575
99505,20.254415,25.591957,4.79,-0.181
99507,20.254806,-27.032977,5.73,0.878
99508,20.254777,45.741036,7.11,-0.085
99512,20.255838,-64.819444,7.43,0.944
99520,20.256523,-5.536697,7.05,0.181
99522,20.256595,44.000646,7.16,0.398
99523,20.256604,33.729084,5.7,0.926
99524,20.256714,10.153526,7.32,0.463
99527,20.257475,44.138789,7.22,1.612
99529,20.257867,47.714208,3.96,1.451
99530,20.257884,-7.531374,6.85,0.218
99533,20.258331,23.741989,7.18,0.972
99534,20.2584,23.508906,5.18,1.016
99537,20.25904,2.846561,6.82,0.452
99541,20.260315,7.808987,7.29,0.4
99550,20.262013,50.232903,6.36,0.096
99551,20.26201,78.022949,7.46,0.891
99553,20.262702,15.317135,6.86,0.259
99554,20.262816,27.814242,4.5,1.258
99555,20.263705,52.502269,7.4,1.57
99558,20.264057,-30.005278,6.3,1.513
99569,20.266837,45.579525,5.87,0.447
99572,20.267441,-16.295683,7.34,0.227
99573,20.267619,38.898012,6.28,0.006
99574,20.268335,4.580795,6.44,0.867
99587,20.270792,-41.478529,6.99,1.426
99589,20.271103,51.998771,7.47,-0.028
99593,20.272163,21.5987,6.11,1.039
99595,20.27242,22.287248,6.83,1.216
99597,20.27289,26.490364,7.2,0.997
99598,20.273001,-12.337119,6.3,0.005
99600,20.273225,-36.453575,6.3,1.467
99603,20.273789,22.396459,7.17,0.331
99605,20.273887,-1.499789,7.22,1.427
99606,20.274013,-35.198468,6.55,0.381
99607,20.274223,27.776072,6.65,-0.066
99609,20.274487,37.056395,6.47,-0.097
99613,20.276263,21.404651,7.09,0.07
99616,20.276661,45.33913,7.11,1.5
99622,20.277626,28.522902,7.19,-0.038
99623,20.27771,35.468475,7.12,-0.015
99631,20.279746,24.671102,5.3,0.951
99633,20.280051,32.379832,7.18,0.066
99635,20.280287,56.040314,6.65,1.199
99636,20.280628,-3.491681,6.93,0.526
99637,20.280675,-40.905563,7.03,0.441
99647,20.281941,31.505213,6.92,-0.001
99648,20.282024,40.365075,5.27,1.65
99652,20.282364,16.76608,7.29,1.172
99663,20.283418,7.071718,7.37,1.573
99664,20.283421,-18.431412,7.42,0.206
99665,20.28346,8.963196,6.51,0.31
99670,20.285147,-21.317912,6.97,2.45
99674,20.28598,-67.455307,6.72,0.23
99675,20.286049,15.872669,7.48,-0.089
99677,20.286813,40.591395,7.14,-0.021
99688,20.289656,38.235673,6.99,0.441
99692,20.290327,39.593539,6.57,-0.066
99693,20.290779,-15.827755,7.43,0.221
99695,20.291405,42.72206,6.32,1.632
99696,20.291918,66.853687,5.91,0.602
99697,20.292092,29.147563,6.24,1.01
99706,20.29413,-12.508212,4.3,0.928
99714,20.295511,-51.916943,6.68,0.474
99723,20.296445,38.03293,4.77,0.377
99724,20.29713,-40.184756,6.72,0.518
99725,20.297281,54.322466,6.73,0.451
99730,20.298472,34.090338,7.23,1.322
99733,20.299076,-8.06611,7.28,1.075
99741,20.300388,-21.80996,5.86,1.002
99743,20.300904,-12.544852,3.58,0.883
99748,20.301941,40.732082,5.83,0.073
99751,20.30278,-4.728666,7.27,0.567
99753,20.302933,70.786487,7.25,0.326
99766,20.304738,25.648254,6.98,-0.143
99770,20.305508,3.680636,7.34,1.205
99773,20.306735,32.110435,7.24,0.267
99775,20.306876,55.397095,5.76,0.118
99781,20.307486,-72.979334,6.57,1.411
99786,20.307958,36.999803,5.58,0.056
99787,20.308348,-72.80813,6.93,1.034
99793,20.309742,17.362163,6.86,1.363
99795,20.310004,21.520711,7.5,0.314
99798,20.310417,0.641071,6.92,0.195
99799,20.310853,34.982775,5.14,0.66
99800,20.310876,-42.620354,7.46,0.581
99805,20.312119,-61.906712,6.6,0.015
99819,20.313797,46.322194,6.46,-0.123
99822,20.314075,26.991237,6.61,1.653
99823,20.314363,38.279583,7.26,0.33
99824,20.314454,21.210093,7.11,-0.014
99828,20.315548,-47.710774,6.28,1.657
99829,20.315699,-6.638651,7.46,1.133
99832,20.315983,39.004184,6.35,1.871
99836,20.316861,2.233413,7.35,0.287
99841,20.31731,-14.290979,7.45,1.047
99842,20.317501,-63.230744,6.27,1.045
99849,20.319028,39.273403,7.42,0.392
99851,20.319216,14.384175,7.2,0.918
99853,20.31958,29.499064,7.22,0.635
99861,20.32161,-47.580289,6.13,0.469
99869,20.322547,14.37073,6.74,0.362
99873,20.323223,-19.118533,5.28,1.394
99878,20.323833,-20.950759,6.84,0.33
99885,20.324805,13.216766,6.2,1.648
99888,20.325312,32.047217,7.32,0.392
99898,20.326863,62.257472,5.71,-0.043
99901,20.327081,-31.729472,7.35,0.42
99909,20.328685,-1.078514,6.05,1.093
99910,20.32922,-25.2286,7.2,0.594
99914,20.32985,-0.907147,7.48,0.125
99916,20.330089,37.132513,6.6,-0.004
99917,20.330329,38.342715,7.4,0.31
99918,20.330466,45.363805,6.98,0.462
99919,20.330504,29.726853,6.78,-0.14
99923,20.331321,-0.64557,7.38,1.329
99926,20.332234,46.837319,6.49,-0.084
99929,20.332823,-32.616518,7.24,0.26
99932,20.333386,13.548091,5.96,0.299
99937,20.334998,68.880317,5.59,1.472
99938,20.336095,11.469378,6.63,1.389
99942,20.337359,-34.585298,6.62,0.592
99944,20.337561,39.403226,6.22,0.06
99945,20.337604,15.542888,6.77,0.568
99950,20.339034,14.569257,6.17,0.926
99952,20.339279,17.792928,5.82,1.5
99957,20.340467,7.614781,7.25,1.291
99959,20.340596,-6.361733,6.63,1.552
99963,20.341077,-29.197218,6.56,0.179
99964,20.341105,43.854521,6.78,0.461
99966,20.341239,-19.647184,6.93,1.257
99971,20.341844,53.595685,6.23,1.547
99976,20.342309,-55.050882,6.27,1.617
99980,20.343958,-58.729509,7.21,0.177
99985,20.344393,-12.75908,4.77,-0.047
99988,20.345031,22.276775,7.07,-0.068
99996,20.345464,82.368047,7.03,0.459
100000,20.346263,-14.784892,6.09,-0.016
100007,20.347748,-35.673676,6.46,1.311
100011,20.348333,-45.54548,7.32,0.519
100020,20.350187,-14.781367,3.05,0.79
100022,20.350315,-10.982746,6.83,1.389
100023,20.350342,-18.323939,7.27,1.471
100024,20.350613,-50.01718,7.3,0.129
100032,20.3532,63.980122,5.69,1.561
100039,20.354301,15.104286,6.59,0.031
100046,20.355964,63.431694,6.94,1.715
100053,20.357883,-66.74969,6.49,0.505
100058,20.358211,30.590271,6.77,0.261
100059,20.358243,-10.144212,7.3,0.027
100065,20.358902,22.848852,6.55,1.518
100071,20.359879,-67.312841,6.91,0.558
100074,20.360106,1.670899,7.5,0.098
100084,20.361201,44.814233,7.47,0.729
100086,20.361431,-49.999416,6.26,0.549
100090,20.361967,-36.610079,7.49,0.586
100097,20.363349,-40.7556,7.04,1.62
100103,20.365525,13.592524,7.49,-0.05
